sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
marmgCAMI2_short_read_pooled_gold_standard_assembly	31	Myxococcaceae	family	1.0	0.9815547821022274	4179421	4179421	4257960	1.0	0.9768339768339769	253	253	259	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186814	Thermoanaerobacteraceae	family	1.0	0.9793635508577059	1049580	1049580	1071696	1.0	0.9736842105263158	74	74	76	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1644056	Haloferacaceae	family	1.0	0.9750761171534181	6862105	6862105	7037507	1.0	0.9915254237288136	117	117	118	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	119060	Burkholderiaceae	family	1.0	0.9749487089000751	3544544	3544544	3635621	1.0	0.9736842105263158	222	222	228	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	539000	Clostridiales Family XVII. Incertae Sedis	family	1.0	0.9719262114830737	2408750	2408750	2478326	1.0	0.9787234042553191	92	92	94	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267891	Moritellaceae	family	1.0	0.970920914035773	29007942	29007942	29876730	1.0	0.9517730496453901	671	671	705	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2183	Methanococcaceae	family	1.0	0.9629668480419946	862930	862930	896116	1.0	0.9642857142857143	54	54	56	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1937968	Bernardetiaceae	family	1.0	0.9598273638012583	1553638	1553638	1618664	1.0	0.957983193277311	114	114	119	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1706375	Spongiibacteraceae	family	1.0	0.9564293845397215	2633140	2633140	2753094	1.0	0.9396551724137931	109	109	116	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	563798	Cyclobacteriaceae	family	1.0	0.9461914885688762	1879036	1879036	1985894	1.0	0.9370629370629371	134	134	143	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	145357	Dermacoccaceae	family	1.0	0.9376316970582478	1259726	1259726	1343519	1.0	0.927710843373494	77	77	83	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	69277	Phyllobacteriaceae	family	0.9829980511549338	0.9132176984218903	2334203	2294517	2512563	0.9879518072289156	0.9010989010989011	166	164	182	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191394	Deferribacteraceae	family	1.0	0.9028740199249848	1736057	1736057	1922812	1.0	0.8764044943820225	78	78	89	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	34064	Francisellaceae	family	1.0	0.891816290537854	2162230	2162230	2424524	1.0	0.9323308270676691	124	124	133	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186822	Paenibacillaceae	family	1.0	0.8778925874768447	3294198	3294198	3752393	1.0	0.8258426966292135	147	147	178	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1652132	Halobacteriovoraceae	family	1.0	0.8639201886019968	1981407	1981407	2293507	1.0	0.8387096774193549	104	104	124	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2267	Thermoproteaceae	family	1.0	0.8244921275207936	1831587	1831587	2221473	1.0	0.9	9	9	10	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2194	Methanomicrobiaceae	family	1.0	0.8060886018835152	1900873	1900873	2358144	1.0	0.9534883720930233	41	41	43	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135621	Pseudomonadaceae	family	0.999365975351248	0.8021605026553398	17005648	16994866	21186366	0.9974160206718347	0.9897435897435898	387	386	390	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267894	Psychromonadaceae	family	1.0	0.7664483061778209	9227124	9227124	12038808	1.0	0.971830985915493	69	69	71	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28256	Halomonadaceae	family	1.0	0.7551753843748379	10973452	10973452	14530998	1.0	0.9857142857142858	138	138	140	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	45401	Hyphomicrobiaceae	family	0.9968552240168355	0.7496571697417518	7197651	7175016	9571063	0.9900990099009901	0.9852216748768473	202	200	203	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267888	Pseudoalteromonadaceae	family	0.9926032253433166	0.7449277460564194	6728338	6678570	8965393	0.984375	0.984375	256	252	256	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	31989	Rhodobacteraceae	family	0.9994419737919814	0.73574524177284	59230193	59197141	80458748	0.9982142857142857	0.9841549295774648	1680	1677	1704	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	468	Moraxellaceae	family	1.0	0.7129086009838375	10640759	10640759	14925839	1.0	0.9419642857142857	211	211	224	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	641	Vibrionaceae	family	0.9985785152704001	0.6807280372874719	122766004	122591494	180088798	0.9974123735591626	0.9627611262488647	4251	4240	4404	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890426	Synechococcaceae	family	0.998595311642478	0.6495125896350599	8268738	8257123	12712799	0.9848484848484849	0.9558823529411765	66	65	68	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2272	Desulfurococcaceae	family	1.0	0.6344480399603109	2769957	2769957	4365932	1.0	0.9876543209876543	80	80	81	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	338190	Nitrosopumilaceae	family	1.0	0.6339589058355064	2928473	2928473	4619342	1.0	0.9907407407407407	107	107	108	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28056	Micromonosporaceae	family	1.0	0.625139150036849	11116265	11116265	17782065	1.0	0.9705882352941176	132	132	136	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	200667	Flammeovirgaceae	family	0.9977179764769124	0.6189292225669822	7344359	7327599	11839155	0.8	0.8	5	4	5	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1213	Prochloraceae	family	1.0	0.6069200011364924	8928967	8928967	14711934	1.0	0.980327868852459	299	299	305	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186818	Planococcaceae	family	1.0	0.5973989355581903	5093406	5093406	8525971	1.0	0.9382022471910112	167	167	178	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	137	Spirochaetaceae	family	1.0	0.5963628532179969	3782562	3782562	6342719	1.0	0.8571428571428571	12	12	14	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	224464	Kofleriaceae	family	1.0	0.5963167352352133	5632821	5632821	9446022	1.0	0.9090909090909091	10	10	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	41297	Sphingomonadaceae	family	1.0	0.5724154177846984	5916626	5916626	10336245	1.0	0.8446601941747572	174	174	206	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	49546	Flavobacteriaceae	family	0.9998377191192747	0.5522006838776545	70162301	70150915	127038805	0.9994324631101021	0.9772475027746947	1762	1761	1802	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267890	Shewanellaceae	family	1.0	0.5387923798743832	24527744	24527744	45523554	1.0	0.9726224783861671	675	675	694	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1300	Streptococcaceae	family	0.9932596788313086	0.48261452698996593	2312056	2296472	4758398	0.9926470588235294	0.8881578947368421	136	135	152	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	41295	Rhodospirillaceae	family	1.0	0.4805027327798406	6522827	6522827	13575005	1.0	0.6	6	6	10	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	84642	Aeromonadaceae	family	0.99782137232337	0.45849580926703515	4951282	4940495	10775442	0.9953488372093023	0.9344978165938864	215	214	229	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	213483	Bdellovibrionaceae	family	1.0	0.4582869358776501	1755299	1755299	3830131	1.0	0.7777777777777778	7	7	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135616	Piscirickettsiaceae	family	0.9945356191445823	0.458133860757112	8140538	8096055	17671811	0.987012987012987	0.95	308	304	320	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191412	Chlorobiaceae	family	1.0	0.4538073172280924	2736366	2736366	6029797	1.0	0.5	1	1	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188709	Thermotogaceae	family	1.0	0.45331608356261294	1642997	1642997	3624396	1.0	0.9649122807017544	55	55	57	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2232	Archaeoglobaceae	family	1.0	0.44666415513884156	1869750	1869750	4186031	1.0	0.9871794871794872	77	77	78	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135620	Oceanospirillaceae	family	0.9924369833649553	0.4196106083405157	14699690	14588516	34766795	0.9363636363636364	0.9537037037037037	110	103	108	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1962854	Calditrichaceae	family	1.0	0.4162385024396221	2072131	2072131	4978230	1.0	0.9090909090909091	10	10	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186817	Bacillaceae	family	0.9496682481226003	0.4025935014448306	5934405	5635716	13998527	0.9196787148594378	0.9662447257383966	249	229	237	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2259	Thermococcaceae	family	1.0	0.400916678094043	5081315	5081315	12674242	1.0	0.9818181818181818	270	270	275	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1920240	Kangiellaceae	family	1.0	0.38242490273373975	1665875	1665875	4356084	1.0	0.865979381443299	84	84	97	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	335929	Erythrobacteraceae	family	0.9843943455116636	0.3788928135432142	3938252	3876793	10231899	0.9781021897810219	0.9571428571428572	137	134	140	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2206	Methanosarcinaceae	family	1.0	0.3579896974844019	3915590	3915590	10937717	1.0	0.9583333333333334	115	115	120	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1892259	Aphanizomenonaceae	family	1.0	0.3398532256578745	11068	11068	32567	1.0	0.3333333333333333	1	1	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	72275	Alteromonadaceae	family	0.9977233072405388	0.33369582147029203	36137946	36055671	108049513	0.9952996474735605	0.9359116022099447	851	847	905	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32033	Xanthomonadaceae	family	0.9785057771094505	0.31992969629266677	977565	956553	2989885	0.8333333333333334	0.8333333333333334	6	5	6	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1963268	Haloarculaceae	family	1.0	0.3142238281377896	988507	988507	3145869	1.0	0.75	6	6	8	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	90964	Staphylococcaceae	family	0.9674516804247955	0.29477177460935156	882872	854136	2897618	0.9622641509433962	0.7285714285714285	53	51	70	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267889	Colwelliaceae	family	0.9974191015476055	0.2926988427179449	4070288	4059783	13870171	0.9949494949494949	0.9563106796116505	198	197	206	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2062	Streptomycetaceae	family	0.9946436711219611	0.27980123986362604	4330578	4307382	15394435	0.9259259259259259	0.8333333333333334	27	25	30	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	69657	Hyphomonadaceae	family	1.0	0.27686007504102106	1426784	1426784	5153448	1.0	0.9702970297029703	98	98	101	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	196117	Methanocaldococcaceae	family	1.0	0.2544005384318004	599488	599488	2356473	1.0	0.9523809523809523	40	40	42	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	194924	Desulfovibrionaceae	family	1.0	0.23997303168928827	4726439	4726439	19695709	1.0	0.5	5	5	10	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	543	Enterobacteriaceae	family	0.9817199288474514	0.16301869650067022	815150	800249	4908940	0.9583333333333334	0.41818181818181815	24	23	55	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	118882	Brucellaceae	family	1.0	0.15162098505941013	1179928	1179928	7782089	1.0	0.7433628318584071	84	84	113	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	563843	Rhodothermaceae	family	1.0	0.0629580938240506	219140	219140	3480728	1.0	0.9	9	9	10	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	85025	Nocardiaceae	family	1.0	0.05493051555617397	311087	311087	5663282	1.0	0.9259259259259259	25	25	27	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1643950	Fervidobacteriaceae	family	1.0	0.04138571266840258	73112	73112	1766600	1.0	0.5	1	1	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	80864	Comamonadaceae	family	0.9756366964370247	0.04053980445025465	411931	401895	9913590	0.6666666666666666	0.5	3	2	4	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203492	Fusobacteriaceae	family	1.0	0.03965434067946123	124206	124206	3132217	1.0	0.3333333333333333	1	1	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213121	Desulfobulbaceae	family	1.0	0.020607019813591112	158326	158326	7683110	1.0	0.4	2	2	5	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1653	Corynebacteriaceae	family	0.8157299099815125	0.01663104699295861	57877	47212	2838787	0.8	0.6666666666666666	5	4	6	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	649777	Synergistaceae	family	1.0	0.01592458140650216	31843	31843	1999613	1.0	0.5	1	1	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1046	Chromatiaceae	family	1.0	0.011582864000236833	194846	194846	16821919	1.0	0.42857142857142855	3	3	7	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	31979	Clostridiaceae	family	0.6458433909433233	0.010252409446501704	62142	40134	3914592	0.5	0.5	2	1	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213119	Desulfobacteraceae	family	1.0	0.0044869554994595405	68700	68700	15311050	1.0	0.25	1	1	4	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	224379	Hahellaceae	family		0.0	0	0	7215228		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2307	Pyrodictiaceae	family		0.0	0	0	1667163		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890450	Aphanothecaceae	family		0.0	0	0	1443759		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	46659	Thermoplasmataceae	family		0.0	0	0	1584791		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	213421	Desulfuromonadaceae	family		0.0	0	0	6842113		0.0	0	0	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1738654	Woeseiaceae	family		0.0	0	0	4059887		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1892249	Cyanothecaceae	family		0.0	0	0	10554		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	267892	Ferrimonadaceae	family		0.0	0	0	4279149		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	72276	Ectothiorhodospiraceae	family	0.0	0.0	13670	0	3666117	0.0	0.0	1	0	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	403	Methylococcaceae	family		0.0	0	0	5051673		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1191479	Magnetococcaceae	family		0.0	0	0	4719539		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	85016	Cellulomonadaceae	family		0.0	0	0	2986827		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890941	Nanoarchaeaceae	family		0.0	0	0	490866		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1471398	Prolixibacteraceae	family		0.0	0	0	5132065		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	246874	Cryomorphaceae	family		0.0	0	0	4000036		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	205957	Cenarchaeaceae	family		0.0	0	0	940174		0.0	0	0	61	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	188786	Thermaceae	family		0.0	0	0	2269117		0.0	0	0	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203488	Dictyoglomaceae	family	0.0		196952	0	0	0.0		15	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1903414	Morganellaceae	family	0.0		96502	0	0	0.0		8	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	570265	Methanocellaceae	family	0.0		61986	0	0	0.0		4	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1033997	Nitrososphaeraceae	family	0.0		392117	0	0	0.0		24	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1706372	Halieaceae	family	0.0		18239	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	31953	Bifidobacteriaceae	family	0.0		10869	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1240483	Orbaceae	family	0.0		34596	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	191033	Oleiphilaceae	family	0.0		13320	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	81852	Enterococcaceae	family	0.0		11101	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	85015	Nocardioidaceae	family	0.0		10690	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	655351	Cohaesibacteraceae	family	0.0		11224	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	712	Pasteurellaceae	family	0.0		11900	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	186821	Sporolactobacillaceae	family	0.0		22565	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	186823	Alicyclobacillaceae	family	0.0		11017	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1903410	Pectobacteriaceae	family	0.0		14372	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	31984	Heliobacteriaceae	family	0.0		31062	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1577788	Methanomassiliicoccaceae	family	0.0		14698	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	135617	Thiotrichaceae	family	0.0		11684	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	263369	Bacteriovoracaceae	family	0.0		10842	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	541000	Ruminococcaceae	family	0.0		60545	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	543349	Symbiobacteriaceae	family	0.0		56336	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	186820	Listeriaceae	family	0.0		22264	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	33958	Lactobacillaceae	family	0.0		10283	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	255472	Caldisphaeraceae	family	0.0		490866	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	28263	Arcanobacterium	genus	1.0	1.0	479122	479122	479122	1.0	1.0	35	35	35	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	171436	Tistrella	genus	1.0	1.0	6512824	6512824	6512824	1.0	1.0	5	5	5	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	379546	Aciduliprofundum	genus	1.0	1.0	2207013	2207013	2207013	1.0	1.0	100	100	100	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2279	Staphylothermus	genus	1.0	1.0	1539700	1539700	1539700	1.0	1.0	32	32	32	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	182899	Persephonella	genus	1.0	1.0	1983735	1983735	1983735	1.0	1.0	11	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	202746	Sulfurimonas	genus	1.0	1.0	1696382	1696382	1696382	1.0	1.0	76	76	76	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1621534	Paraglaciecola	genus	1.0	1.0	5413067	5413067	5413067	1.0	1.0	21	21	21	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	48075	Marinobacterium	genus	0.9818647735337421	1.0	5176886	5083002	5083002	0.9444444444444444	1.0	90	85	85	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	33882	Microbacterium	genus	0.9948386183717389	1.0	2360027	2347846	2347846	0.9897959183673469	1.0	98	97	97	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	46255	Weissella	genus	1.0	1.0	386106	386106	386106	1.0	1.0	29	29	29	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	529881	Candidatus Aquiluna	genus	1.0	1.0	1494760	1494760	1494760	1.0	1.0	53	53	53	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	59739	Flammeovirga	genus	1.0	1.0	7327599	7327599	7327599	1.0	1.0	4	4	4	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	194	Campylobacter	genus	1.0	1.0	821039	821039	821039	1.0	1.0	51	51	51	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1007	Saprospira	genus	1.0	1.0	4399929	4399929	4399929	1.0	1.0	9	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	208215	Parvularcula	genus	1.0	1.0	2902377	2902377	2902377	1.0	1.0	9	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	316625	Saccharophagus	genus	1.0	1.0	4984314	4984314	4984314	1.0	1.0	65	65	65	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	269258	Nitratiruptor	genus	1.0	1.0	460214	460214	460214	1.0	1.0	35	35	35	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2304692	Hungateiclostridium	genus	1.0	1.0	3577249	3577249	3577249	1.0	1.0	17	17	17	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1243	Leuconostoc	genus	1.0	1.0	399562	399562	399562	1.0	1.0	26	26	26	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	682522	Ilumatobacter	genus	1.0	1.0	4830178	4830178	4830178	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	293431	Haloquadratum	genus	1.0	1.0	3241777	3241777	3241777	1.0	1.0	34	34	34	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	666508	Phycisphaera	genus	1.0	1.0	123116	123116	123116	1.0	1.0	10	10	10	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	54258	Ignicoccus	genus	1.0	1.0	1230257	1230257	1230257	1.0	1.0	48	48	48	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1152	Pseudanabaena	genus	1.0	1.0	726952	726952	726952	1.0	1.0	56	56	56	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	41275	Brevundimonas	genus	1.0	1.0	773101	773101	773101	1.0	1.0	54	54	54	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	168934	Thalassospira	genus	1.0	1.0	10003	10003	10003	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	182709	Oceanobacillus	genus	1.0	1.0	20057	20057	20057	1.0	1.0	2	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	196119	Methanotorris	genus	1.0	1.0	21584	21584	21584	1.0	1.0	2	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	28033	Sulfobacillus	genus	1.0	1.0	11037	11037	11037	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2723	Hirschia	genus	1.0	1.0	36581	36581	36581	1.0	1.0	3	3	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	232244	Belliella	genus	1.0	1.0	10198	10198	10198	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1541743	Candidatus Ruthia	genus	1.0	1.0	106959	106959	106959	1.0	1.0	9	9	9	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1616789	Salinispira	genus	1.0	1.0	3782562	3782562	3782562	1.0	1.0	12	12	12	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	198251	Candidatus Pelagibacter	genus	1.0	1.0	294257	294257	294257	1.0	1.0	23	23	23	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	146918	Salinibacter	genus	1.0	1.0	94029	94029	94029	1.0	1.0	8	8	8	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	258255	Pseudovibrio	genus	1.0	1.0	47140	47140	47140	1.0	1.0	4	4	4	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	657	Photobacterium	genus	0.9936035328297349	0.9980381963346333	12215024	12136891	12160748	0.9720670391061452	0.9942857142857143	179	174	175	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	129337	Geobacillus	genus	1.0	0.9969279504548817	3415202	3415202	3425726	1.0	0.9900990099009901	100	100	101	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2747	Carnobacterium	genus	0.9945193944072177	0.9948046570230301	1980803	1969947	1980235	0.99	0.99	100	99	100	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	160798	Marinitoga	genus	1.0	0.9934614133167687	2015157	2015157	2028420	1.0	0.9852941176470589	67	67	68	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2425	Teredinibacter	genus	1.0	0.9923416632938832	3045181	3045181	3068682	1.0	0.9886363636363636	174	174	176	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1060	Rhodobacter	genus	1.0	0.9909680686459147	4164248	4164248	4202202	1.0	0.9864864864864865	146	146	148	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1188227	Gloeomargarita	genus	1.0	0.9896323103975624	2885464	2885464	2915693	1.0	0.9814814814814815	53	53	54	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1155738	Moorea	genus	1.0	0.9891489666076152	8255827	8255827	8346394	1.0	0.9832214765100671	293	293	298	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	459786	Oscillibacter	genus	1.0	0.9864569751443162	4410022	4410022	4470567	1.0	0.5	1	1	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2304691	Thermoclostridium	genus	1.0	0.9822763221111367	2807109	2807109	2857759	1.0	0.9647058823529412	82	82	85	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	52959	Polaribacter	genus	0.9960442880550981	0.9814607666623117	4925030	4905548	4998211	0.9920634920634921	0.946969696969697	126	125	132	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	269260	Nitratifractor	genus	1.0	0.9796378986949986	1104625	1104625	1127585	1.0	0.9726027397260274	71	71	73	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32	Myxococcus	genus	1.0	0.9790143636858966	4168604	4168604	4257960	1.0	0.972972972972973	252	252	259	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1082930	Pelagibacterium	genus	1.0	0.9765600319249814	3805298	3805298	3896635	1.0	0.9746835443037974	77	77	79	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	65496	Actinoalloteichus	genus	1.0	0.974831867842288	5153126	5153126	5286169	1.0	0.9612403100775194	248	248	258	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	73918	Thermaerobacter	genus	1.0	0.9718006281388196	2397713	2397713	2467289	1.0	0.978494623655914	91	91	93	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	58050	Moritella	genus	1.0	0.970920914035773	29007942	29007942	29876730	1.0	0.9517730496453901	671	671	705	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	511678	Aliivibrio	genus	1.0	0.9683097519917953	58860275	58860275	60786618	1.0	0.966844044207941	2362	2362	2443	False
