Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9887597304192852	0.9967542666057106	0.9846016735158687	0.9902955884537308	0.9976013481568258	0.9975029800583942	0.9961409609363318	0.9956723657744805	taxonomic	0.7364437138364953	0.9219056868792557	0.0	0.0	0.9936556102629375	0.9976104416488972	0.9911777899616208	0.9937891284905098	0.7299285086146452	0.9179453461792727	0.0	0.0	0.0013997843722328707	0.0015319111980471867	0.0021576596919062885	0.002692595362752459	0.9901457209256702	0.9982835483522577	0.9867307025795911	0.9929692528593356	0.9952467067908224	0.901819389918128	0.004286608067200122	0.06547867963797907	0.0	0.0	0.9977275953179293	0.9033551780539563	0.0010311797191046841	0.06553967093154742	0.9986002156277671	0.9984680888019528	0.9978423403080937	0.9973074046372475	0.9988034851542046	0.998756568266496	0.9980724979941337	0.9978404058232501	phylum	0.5844610313941504	0.9429071345335653	0.0	0.0	0.1062579529579932	0.04999825622193961	0.0	0.0	0.0	0.0	0.0	0.0	0.5754677684795624	0.9330145453275186	0.0	0.0	0.10541749509497453	0.05153952040476064	0.0	0.0	0.9887597304192852	0.9967542666057106	0.9846016735158687	0.9902955884537308	0.1165658094364066	0.10477519900783634	0.24292077535763787	0.1858242984756536
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9852049621788014	0.9933243108562673	0.9865062761506276	0.9924686192468619	0.9975748237922065	0.9974590103187233	0.9994056708268119	0.9989066287085362	taxonomic	0.8401133016964343	0.9503170303505831	0.0	0.0	0.9900760251654339	0.9941284203023554	0.9929981574098448	0.9958018471872376	0.8411056709068686	0.9514892875666973	0.0	0.0	0.005004505372059764	0.0050661673219024594	0.0004239533651297922	0.0008424599831508006	0.9901602243407144	0.998382282550893	0.9869246861924686	0.9933054393305439	0.9948317581068897	0.9637407159537211	0.0035768643711661	0.032244804808443044	0.0	0.0	0.9989491787255401	0.9669283964326761	0.0007081159814261135	0.032235651637850915	0.9949954946279402	0.9949338326780975	0.9995760466348702	0.9991575400168492	0.9990178740244102	0.9989812415554279	0.9997455751805401	0.9995351631334082	class	0.7270420920990894	0.9372621574771859	0.0	0.0	0.07870470405564949	0.04346466872412435	0.0	0.0	0.0	0.0	0.0	0.0	0.7263374232455421	0.9365354677219652	0.0	0.0	0.07862964667375757	0.04343341709344575	0.0	0.0	0.9852049621788014	0.9933243108562673	0.9865062761506276	0.9924686192468619	0.1165658094364066	0.10477519900783634	0.24292077535763787	0.1858242984756536
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.983909868493771	0.992743356112413	0.9726244691193778	0.9884357570485596	0.9974309050523619	0.9971693414078056	0.9959940067767151	0.9950630395789605	taxonomic	0.8482240976816009	0.9239254732515821	0.0	0.0	0.9893287009525359	0.9936564547456914	0.9845898837118957	0.9921417565485362	0.842299770300905	0.9177002799364371	0.0	0.0	0.005192448164135777	0.005428765387557322	0.003146633102580232	0.004124349126153559	0.9890454356503606	0.9981621442120816	0.9756946221153354	0.9925292943765031	0.9937365274020677	0.8926178415913342	0.0041559069949992965	0.03453724051084091	0.0	0.0	0.9814993092362603	0.8832045968484052	0.00897401652406296	0.03472361807936281	0.9948075518358642	0.9945712346124427	0.9968533668974198	0.9958756508738464	0.999630014762997	0.9995989994101518	0.9992752033396327	0.9991325066553665	order	0.7398832924261391	0.957509097437803	0.0	0.0	0.048941671622369176	0.023372548765887735	0.0	0.0	0.0	0.0	0.0	0.0	0.7376795684843976	0.9550001097287557	0.0	0.0	0.0488394438124887	0.023424510447381176	0.0	0.0	0.983909868493771	0.992743356112413	0.9726244691193778	0.9884357570485596	0.1165658094364066	0.10477519900783634	0.24292077535763787	0.1858242984756536
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9827209644695196	0.9915341443517527	0.9588371359478498	0.9870150352223741	0.997001196052399	0.9966078653072766	0.9963152589233635	0.9951452489516576	taxonomic	0.8526808083913474	0.9228060761705215	0.0	0.0	0.9882151320421327	0.9924843694055124	0.9771503576116364	0.9908697487861516	0.8471477610768464	0.9172677624087232	0.0	0.0	0.006228921732822967	0.006563582519709343	0.003823256322027402	0.005245311009854814	0.9888806244825263	0.998085158652264	0.9625170854799706	0.9922195352749448	0.9946006186628458	0.8786785986637413	0.0027285532969710084	0.02848453730216831	0.0	0.0	0.9858081517463427	0.8719468661807934	0.00626457434566176	0.028596933478846096	0.993771078267177	0.9934364174802907	0.9961767436779726	0.9947546889901452	0.9997034355355194	0.9996701989448801	0.9994226989158618	0.9992788559565937	family	0.7462046769745855	0.9716000964971397	0.0	0.0	0.03799533173395891	0.01482270756765342	0.0	0.0	0.0	0.0	0.0	0.0	0.7426843322882224	0.9675582185333012	0.0	0.0	0.03793945809980808	0.015161093155975422	0.0	0.0	0.9827209644695196	0.9915341443517527	0.9588371359478498	0.9870150352223741	0.1165658094364066	0.10477519900783634	0.24292077535763787	0.1858242984756536
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9792301729633481	0.987934814661312	0.9413642213642214	0.9823938223938224	0.9911586004833541	0.9906937317028948	0.9863865772006375	0.9846738662586575	taxonomic	0.8035108831114904	0.8905707513264772	0.0	0.0	0.9849503852371535	0.988960634618593	0.9665671168433015	0.9862015503875968	0.7991455520346664	0.8863328511902524	0.0	0.0	0.009262180108626783	0.010011412893993432	0.006843363024114701	0.009961089494163411	0.9883847707264402	0.997925458463417	0.9478507078507078	0.9922779922779923	0.9916120228531732	0.8265436259984373	0.004400397295237576	0.023526300781521358	0.0	0.0	0.9830972392522083	0.8212175115968536	0.0059786435742208545	0.02351116759087434	0.9907378198913732	0.9899885871060066	0.9931566369758853	0.9900389105058366	0.9996483756957967	0.9996365506707569	0.9990335867015432	0.9989998663549089	genus	0.6753938817077998	0.9653503594510684	0.0	0.0	0.02916250480967599	0.012078640950944018	0.0	0.0	0.0	0.0	0.0	0.0	0.6731832472032407	0.9626636259651924	0.0	0.0	0.029112931623740915	0.012201963725059665	0.0	0.0	0.9792301729633481	0.987934814661312	0.9413642213642214	0.9823938223938224	0.1165658094364066	0.10477519900783634	0.24292077535763787	0.1858242984756536
marmgCAMI2_short_read_pooled_gold_standard_assembly	Kraken 2.0.8-beta	0.9439586141671262	0.9497060396456677	0.8936599252713362	0.9233141569301939	0.9858819643860488	0.9831203940896202	0.9612179956382518	0.9550181004987224	taxonomic	0.7241396745935839	0.8023497530106197	0.0	0.0	0.9502614354808075	0.9514011906545606	0.9198461632378975	0.9289337072617697	0.7229846619040936	0.8012634097284148	0.0	0.0	0.043351009432595844	0.04689759609195099	0.052386642349537715	0.06537791919313196	0.9867345530853997	0.9964365169488031	0.9430638752149931	0.987901073483186	0.95446522299611	0.7087725170184802	0.012237771474350585	0.022003321881800344	0.0	0.0	0.9522206073891621	0.7075809993889276	0.011910329307335267	0.02188340384772992	0.9566489905674042	0.953102403908049	0.9476133576504623	0.934622080806868	0.9997822925993645	0.9997439460691357	0.9986424729428433	0.9985500596109432	species	0.5833655635039926	0.9243950197760756	0.0	0.0	0.02357840849679476	0.014449859610153784	0.0	0.0	0.0	0.0	0.0	0.0	0.5827052143530245	0.9235381451312498	0.0	0.0	0.023561801313900826	0.014465427674434329	0.0	0.0	0.9439586141671262	0.9497060396456677	0.8936599252713362	0.9233141569301939	0.1165658094364066	0.10477519900783634	0.24292077535763787	0.1858242984756536
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9522186868167342	0.9522186868167342	0.9739263803680982	0.9739263803680982	0.8373051447156312	0.8372127149417969	0.9344587222861349	0.9340091559107483	taxonomic	0.6574390516392642	0.5646228331029894	0.0	0.0	0.9669923692902761	0.966986827928589	0.9833895341576121	0.983364971525627	0.661058662186277	0.5672774708031219	0.0	0.0	0.017768295973237702	0.017779730698333718	0.0069616102507188415	0.007011702986279289	0.9694440557284125	0.9694553417165148	0.980754007520285	0.9808034830793588	0.6665593323075468	0.49991949923066015	0.33327967911660794	0.28862866493806055	0.0	0.0	0.6664514856456327	0.49983861423422454	0.333225794930362	0.2885819885638053	0.9822317040267623	0.9822202693016663	0.9930383897492812	0.9929882970137207	0.9669297790478133	0.9669084753413049	0.9869512830564419	0.9868574118641665	superkingdom	0.6485649809138918	0.6485649809138918	0.0	0.0	0.3245440222464965	0.3245440222464965	0.0	0.0	0.0	0.0	0.0	0.0	0.6557524139779716	0.6557524139779716	0.0	0.0	0.3279279885816481	0.3279279885816482	0.0	0.0	0.9522186868167342	0.9522186868167342	0.9739263803680982	0.9739263803680982	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9363915143142504	0.9429597328205651	0.947615982571669	0.9532108729019161	0.9999605902233586	0.9954323614227708	0.999812979497898	0.9903354025166251	taxonomic	0.6897091709351273	0.8631929931422625	0.0	0.0	0.9671399787576215	0.9696036476713903	0.973054044435406	0.9739957502782556	0.6860854461012376	0.8610047104992259	0.0	0.0	2.3608206546121835e-05	0.0022029756336118256	0.00010448774881144374	0.0042927333850529825	0.936413621360436	0.9450416365185641	0.947715007179284	0.9573203941179383	0.9999723612050787	0.7692158868027347	2.20005958245812e-05	0.08426337939211753	0.0	0.0	0.9998980854669284	0.7691758921745	7.298730556739135e-05	0.08425900661616885	0.9999763917934539	0.9977970243663882	0.9998955122511886	0.995707266614947	0.999980388611622	0.9977321060549311	0.999906523316463	0.9951730938680614	phylum	0.5263863489495159	0.9833288355362935	0.0	0.0	0.09756032474361574	0.005979931629912781	0.0	0.0	0.0	0.0	0.0	0.0	0.5221967904012937	0.9777322320160637	0.0	0.0	0.09691904106631269	0.009166133373323448	0.0	0.0	0.9363915143142504	0.9429597328205651	0.947615982571669	0.9532108729019161	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9275721123989007	0.9347153705431032	0.9363493723849372	0.9423117154811715	0.9998431564598251	0.9957256580652527	0.9994836112020095	0.9915674749955281	taxonomic	0.7771059048838344	0.881354056090754	0.0	0.0	0.9623549423289857	0.9652385629882172	0.9669457196867404	0.9682654843477093	0.7755610348357308	0.8802086899718761	0.0	0.0	0.00015196837356878934	0.0021774762928240543	0.00039084310441095393	0.004310583033987236	0.9277130954491546	0.9367551326366006	0.9367154811715481	0.9463912133891214	0.999799320384819	0.7998695582501324	0.0001254373109424077	0.06404086999279651	0.0	0.0	0.9994565781341583	0.7996467757872029	0.00032826474708330054	0.06402333880555816	0.9998480316264312	0.997822523707176	0.999609156895589	0.9956894169660128	0.9999381935119842	0.9983329792683174	0.9997776275674225	0.9963983120539073	class	0.6355456623690436	0.9813236916500063	0.0	0.0	0.07486204861476704	0.006738558523821802	0.0	0.0	0.0	0.0	0.0	0.0	0.6336193516412856	0.9788219423605958	0.0	0.0	0.07467793582728115	0.007469200030494507	0.0	0.0	0.9275721123989007	0.9347153705431032	0.9363493723849372	0.9423117154811715	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.9032202885012779	0.9104189835282599	0.8781660952770813	0.8938750447730646	0.9975235358058224	0.995529938742168	0.9943571882499137	0.9900966693193637	taxonomic	0.8306713749706957	0.9088708204031061	0.0	0.0	0.9487044138483748	0.9517556992683475	0.9341389070324407	0.9412430291764327	0.8207937309337437	0.9070071915115764	0.0	0.0	0.0009875866402802025	0.0029753356947852527	0.0022673100401139346	0.00608784706417842	0.9041131785977623	0.9131358692743006	0.8801616947244537	0.899350150949189	0.9985736052767744	0.8891828039254055	0.0009754344171340871	0.03469792542174909	0.0	0.0	0.9956362307999195	0.8869976838877448	0.0029321286046143074	0.03467387327113672	0.9990124133597198	0.9970246643052147	0.9977326899598861	0.9939121529358216	0.999661554459724	0.999399076401391	0.998975228590009	0.998262243030228	order	0.7111047519387603	0.9294504304784268	0.0	0.0	0.04691450567815924	0.020149912773321135	0.0	0.0	0.0	0.0	0.0	0.0	0.6981860969536948	0.9279403112591018	0.0	0.0	0.04641034164034512	0.01638430015242932	0.0	0.0	0.9032202885012779	0.9104189835282599	0.8781660952770813	0.8938750447730646	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.8705038228997313	0.877620879168423	0.8127957102302596	0.8401850488907581	0.9977613054869011	0.9954810599758324	0.9953291816715751	0.9903375435437359	taxonomic	0.8333602507698793	0.9025020060119956	0.0	0.0	0.930374676515322	0.9336177570012261	0.8959262907805527	0.9108109648372942	0.8220298889301184	0.8940176532915577	0.0	0.0	0.0009107162876730301	0.002752554240475602	0.0020010327911179626	0.005599800895968121	0.8712973275673528	0.8800432459368284	0.8144254021659132	0.8449164125749132	0.997228380987865	0.897097749750377	0.00232056347926331	0.026604337535923433	0.0	0.0	0.9915709884421732	0.8927560298897299	0.0049122492212810955	0.026684391651537905	0.999089283712327	0.9972474457595244	0.997998967208882	0.9944001991040319	0.9998023990350039	0.9996077774458613	0.9993220537355731	0.9986816063449652	family	0.7157462671141824	0.9079717690558313	0.0	0.0	0.036294564884051514	0.017311150841214186	0.0	0.0	0.0	0.0	0.0	0.0	0.7020002616040109	0.8952828475371204	0.0	0.0	0.035916135012741476	0.017259685531011194	0.0	0.0	0.8705038228997313	0.877620879168423	0.8127957102302596	0.8401850488907581	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.8224420909118716	0.8290938659372717	0.7231917631917631	0.7525353925353926	0.9914623028603494	0.9895832466811476	0.9806405001521624	0.9764428203566615	taxonomic	0.7912986890152213	0.8818685860401365	0.0	0.0	0.9016569038743584	0.9049617785035446	0.8374117015886262	0.8554040610919305	0.7748739708020859	0.8687852805170994	0.0	0.0	0.002242501979248579	0.003886873378331268	0.005521732974656635	0.009150681217379497	0.8242905641334167	0.8323290234605731	0.7272072072072072	0.7594851994851994	0.9936733336829732	0.8915927526787105	0.005623248837879722	0.02001516975650446	0.0	0.0	0.9916788685628177	0.8901196622580148	0.005806441051492309	0.020012436976871488	0.9977574980207514	0.9961131266216687	0.9944782670253434	0.9908493187826205	0.999729880143982	0.9996759941026729	0.9987789991216849	0.99862481552706	genus	0.6574087498872486	0.8723542444138042	0.0	0.0	0.027401758650030125	0.01443068071764484	0.0	0.0	0.0	0.0	0.0	0.0	0.6358597145094446	0.8484496454431474	0.0	0.0	0.026999558388826766	0.015043844787342458	0.0	0.0	0.8224420909118716	0.8290938659372717	0.7231917631917631	0.7525353925353926	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	DIAMOND 0.9.28	0.5595776882639447	0.5632851198645594	0.3350928177450922	0.35063163513433365	0.996299020420436	0.9947460798711822	0.9771165836558592	0.9637691559427558	taxonomic	0.5975068056443529	0.6738788248696724	0.0	0.0	0.7148989641175528	0.7170225647224467	0.49700914848698097	0.5116621229823878	0.5837501279125517	0.6651431533943537	0.0	0.0	0.010426310128308525	0.013818986254293009	0.03829787234042559	0.05377720870678615	0.5654734902425506	0.5711782238892362	0.34843722199157817	0.37055927880908607	0.9680444444693604	0.8040277850861357	0.011358840113101646	0.021037410881841877	0.0	0.0	0.9631658335270867	0.8004845623683358	0.012071039743319764	0.0211380646459014	0.9895736898716915	0.986181013745707	0.9617021276595744	0.9462227912932138	0.999945921403417	0.9999246140591291	0.999337926238237	0.9990556798889587	species	0.4321088343817692	0.5799944193653687	0.0	0.0	0.022247371337248148	0.02208758639834736	0.0	0.0	0.0	0.0	0.0	0.0	0.4187814014498585	0.5689485463771264	0.0	0.0	0.02186439184272856	0.021665153657929693	0.0	0.0	0.5595776882639447	0.5632851198645594	0.3350928177450922	0.35063163513433365	0.7852054446529199	0.7748275504173723	1.0971093034833401	1.0523074741990184
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.9372178448986695	0.9372178448986695	0.976944389471601	0.976944389471601	0.996104384948631	0.9412019808927627	0.9925103845605525	0.9387452710233689	taxonomic	0.6517397358504404	0.6553763924385642	0.0	0.0	0.9674152506252363	0.9647972378270846	0.9879668776424086	0.9851572829096714	0.6609274244602567	0.6622867642955957	0.0	0.0	0.0003766209053949199	0.005951006092629663	0.0007590708972218252	0.006490566037735901	0.9375709537201316	0.9428286237831085	0.9776865228577083	0.9833267365921234	0.9998010224289966	0.6665340149526644	0.00019897757100334476	0.3332670272763083	0.0	0.0	0.9995978120978122	0.6663985413985415	0.00040218790218787825	0.3331993516093563	0.9996233790946051	0.9940489939073703	0.9992409291027782	0.9935094339622641	0.9992874229064554	0.988803321334416	0.9985684445315857	0.9878294538612125	superkingdom	0.48343962874120483	0.6445861716549398	0.0	0.0	0.279431344480399	0.3228425869834251	0.0	0.0	0.0	0.0	0.0	0.0	0.4936690624319964	0.6582254165759952	0.0	0.0	0.2850544986367067	0.32917251860949465	0.0	0.0	0.9372178448986695	0.9372178448986695	0.976944389471601	0.976944389471601	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.9183967251481805	0.9233153473216801	0.9654899242461752	0.9708867653611922	0.999959438275856	0.9963385548591982	0.9998160221596136	0.9925165918216975	taxonomic	0.6562512782833009	0.802696278315894	0.0	0.0	0.9574517407105314	0.9594821096937455	0.9823925035895111	0.9838195820685849	0.6598652142971051	0.8052148576313856	0.0	0.0	2.4070767509098978e-05	0.0014022764730740045	0.00010255358424782202	0.0028984033357063455	0.9184188321943662	0.9246119088481819	0.9655889488537902	0.9737089666782195	0.9999664754184008	0.8823312488001417	2.6192625780561544e-05	0.08054545649080468	0.0	0.0	0.9998807185534759	0.8822757590640139	8.327540168921986e-05	0.08054040755971356	0.9999759292324909	0.998597723526926	0.9998974464157522	0.9971015966642937	0.9999798073943235	0.9981800182677155	0.9999081324771435	0.996267098635181	phylum	0.48838150518693163	0.7362462376075476	0.0	0.0	0.10666433165060624	0.09765592017827228	0.0	0.0	0.0	0.0	0.0	0.0	0.4924161240160965	0.7405341409120882	0.0	0.0	0.10749373911111046	0.09814772131320713	0.0	0.0	0.9183967251481805	0.9233153473216801	0.9654899242461752	0.9708867653611922	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.9027099671387002	0.9105259660677647	0.9543933054393305	0.9652196652719666	0.9998444551913221	0.9967830860768664	0.9994661700878665	0.9934692697951455	taxonomic	0.7051534803444081	0.8178918025041619	0.0	0.0	0.9488013434953622	0.9525199990833585	0.9764816053511707	0.9808923968216003	0.709454724770952	0.8211737205183466	0.0	0.0	0.00014727811833981086	0.0014250951989525085	0.0003834565872363749	0.002917499594791706	0.9028429361474924	0.9118254040733926	0.9547594142259415	0.9680439330543933	0.9997525477749077	0.9228960926047403	0.00014121351506364072	0.05328353270517539	0.0	0.0	0.9992863016123854	0.9225553742552048	0.00032824363238752855	0.053264320643871606	0.9998527218816602	0.9985749048010475	0.9996165434127636	0.9970825004052083	0.9999374692463437	0.9987206818333881	0.9997702585539571	0.9972252297006359	class	0.5446580204829337	0.7343407604518186	0.0	0.0	0.08440323052055021	0.07636157226786992	0.0	0.0	0.0	0.0	0.0	0.0	0.5499484569464799	0.7398679883146235	0.0	0.0	0.08509673010944277	0.07677073549428018	0.0	0.0	0.9027099671387002	0.9105259660677647	0.9543933054393305	0.9652196652719666	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.8300920408619809	0.8365688414065997	0.9208923911374917	0.9411042316942128	0.9974048635831292	0.9959368537906604	0.9938383629536559	0.9897838893757374	taxonomic	0.7087207332606555	0.7925714440341232	0.0	0.0	0.9067064182470431	0.9099971146634696	0.9576438035438727	0.9672872620174608	0.7101714761831782	0.8081772525023517	0.0	0.0	0.0010987482863838993	0.0024442892046545595	0.0025494651665466384	0.005031106302407329	0.8310051062985025	0.8386186679635247	0.9232461751010592	0.9458629688379471	0.9985504313979201	0.963172652680546	0.0008958782182748749	0.025003828594590678	0.0	0.0	0.9977230088913424	0.9625373103987095	0.0013592238264362665	0.024999780084746192	0.9989012517136161	0.9975557107953454	0.9974505348334534	0.9949688936975927	0.9995948943690581	0.999375311620747	0.9988812767499591	0.9982163316121548	order	0.5492892801702833	0.6733116419668854	0.0	0.0	0.05534558758962314	0.05147837458526975	0.0	0.0	0.0	0.0	0.0	0.0	0.551286436565141	0.6964836528682039	0.0	0.0	0.055528412306876926	0.05019603707151696	0.0	0.0	0.8300920408619809	0.8365688414065997	0.9208923911374917	0.9411042316942128	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.7647452174601855	0.7709957041603555	0.9014824939543686	0.9266112921879929	0.9978248243468361	0.9960396244433626	0.9949918887315746	0.9899770645802743	taxonomic	0.6989648944718819	0.7802624592106101	0.0	0.0	0.8662445402555597	0.8696791727438717	0.9471678312021874	0.9597081563759121	0.7013502259756026	0.7878006627095253	0.0	0.0	0.0011903961407463415	0.002667405557544078	0.002269156920928661	0.004743083003952542	0.7656566521840823	0.773057762732972	0.9035327515508359	0.9310272316265377	0.9978827329288895	0.9528853246828792	0.001284465393547081	0.022315974082984934	0.0	0.0	0.9951678520720276	0.950756611283749	0.003975760960274224	0.022460879287084814	0.9988096038592537	0.9973325944424559	0.9977308430790713	0.9952569169960475	0.9997172548493231	0.9994934573344195	0.9992124675949229	0.9984998264973811	family	0.5378506259999167	0.6605910585868544	0.0	0.0	0.04291498855422251	0.040070228672355185	0.0	0.0	0.0	0.0	0.0	0.0	0.5414810405204252	0.6725314191844238	0.0	0.0	0.04292603468331751	0.03967688538400791	0.0	0.0	0.7647452174601855	0.7709957041603555	0.9014824939543686	0.9266112921879929	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.6108877186952445	0.6164930792727538	0.8265122265122266	0.8533333333333334	0.9934359125556843	0.9925809468965475	0.9836565679362932	0.9812294822315709	taxonomic	0.5961494523944695	0.7186007789130104	0.0	0.0	0.7576809655500315	0.76176389761677	0.9032348804500703	0.9184651613796926	0.5978162842661942	0.7217221494964252	0.0	0.0	0.0026642749953152967	0.0033956163382571347	0.004341085271317824	0.005638872225554925	0.6125196394547834	0.6185935857592991	0.8301158301158301	0.8581724581724581	0.9895220878990127	0.969242752635082	0.009522727225997696	0.013956649496068339	0.0	0.0	0.9888503135602812	0.9694355449218846	0.009540153266092106	0.01388231116920689	0.9973357250046847	0.9966043836617429	0.9956589147286822	0.9943611277744451	0.999560142118358	0.9995117655890245	0.9988700824424662	0.9987781650580916	genus	0.42657119218834655	0.5709544368829501	0.0	0.0	0.03099086638505819	0.03029645867444775	0.0	0.0	0.0	0.0	0.0	0.0	0.4284060640366711	0.5748377064515986	0.0	0.0	0.030848643010960918	0.02999337315815092	0.0	0.0	0.6108877186952445	0.6164930792727538	0.8265122265122266	0.8533333333333334	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
marmgCAMI2_short_read_pooled_gold_standard_assembly	MEGAN 6.15.2	0.22893787075525224	0.23109151536644534	0.4267243935709626	0.4378150762113754	0.9931896265912684	0.9925516093077932	0.9771411342236106	0.974786069504546	taxonomic	0.35024629764869036	0.4386462997498848	0.0	0.0	0.37028142368900013	0.3730713152578385	0.5902378999179655	0.6007242543841803	0.33952125486990936	0.42866161541184084	0.0	0.0	0.03222671483866679	0.03252209742474055	0.04309083654741319	0.04328667703473299	0.23656146978379033	0.2388597349369113	0.44594033568590236	0.4576241029594923	0.9388166657258488	0.9402954980898592	0.023610533805354012	0.02009002957753277	0.0	0.0	0.9341865479915868	0.9368820536288344	0.023738588837401854	0.020174261780422233	0.9677732851613332	0.9674779025752595	0.9569091634525868	0.956713322965267	0.9996042146418136	0.9995748540518543	0.9991850387637299	0.999142265929815	species	0.2152807730223114	0.286042274665464	0.0	0.0	0.019814416193077652	0.021315991508188015	0.0	0.0	0.0	0.0	0.0	0.0	0.20746038335914493	0.27790788322974164	0.0	0.0	0.019332858514088433	0.020940427338973843	0.0	0.0	0.22893787075525224	0.23109151536644534	0.4267243935709626	0.4378150762113754	1.4978134982789524	1.4868429970589843	0.7622572040430956	0.7280758507078972
